"Year","Domain","Category","visits","desktop visits","mobile visits","desktop share","mobile share","direct","paid","referral","search","social","unknown channel","bounce rate","desktop bounce rate","mobile bounce rate","pages per visit","desktop pages per visit","mobile pages per visit","time on site","desktop time on site","mobile time on site","Ticker"
2020,"cpooutlets.com","Weapons, Industrial Tools and Equipment Retailer",740986.5,150114.083333333,590872.416666666,0.202157390262571,0.797842609737428,468418.833333333,82926.0833333333,60644.5833333333,120846.5,8150.66666666666,0,0.480332997585753,0.361563739325065,0.511168721276616,3.3702527329711,4.42287147650085,3.10891916398154,387.666666666666,425.333333333333,381.416666666666,"WITER"
2020,"smartpakequine.com","Fitness & Sports Products and Services Retailer",733770.833333333,295932.916666666,437837.916666666,0.397762571585209,0.60223742841479,444174.833333333,75486.0833333333,15084.1666666666,188075,10951.0833333333,0,0.441249753444487,0.276230459369458,0.552393500793539,5.54526261793216,8.14006428457694,3.79395946547403,590.666666666666,650.416666666666,552.333333333333,"FSPSR"
2020,"partstree.com","Autoparts and Automobile Retailer",728957.5,192561.583333333,536395.916666666,0.251917971382497,0.748082028617502,399863.083333333,56809.4166666666,17397.5833333333,247475,7412.58333333333,0,0.436465777068525,0.322961359609012,0.47640758689901,4.17793591552456,4.32238052702548,4.0598355406046,489.916666666666,338.5,530.833333333333,"AAR"
2020,"cottonon.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",727139.416666666,393230.833333333,333908.583333333,0.530352362632654,0.469647637367345,359898.416666666,58090.5833333333,80749.25,220054.916666666,8346.25,0,0.32055884254925,0.172695679438207,0.485618477040026,7.04899359768752,9.39629010138436,4.33902722369557,546.75,557.25,533.833333333333,"CSJWAR"
2020,"officesupply.com","Office and Stationary Supplies Retailer",726064.25,173184.416666666,552879.833333333,0.236176567309662,0.763823432690337,393337.166666666,159285.083333333,68118.5833333333,101828.083333333,3495.66666666666,0,0.640843550029273,0.4276537616527,0.704811885013107,3.11223232013103,5.31880202230757,2.43791728563974,462.833333333333,482.166666666666,457.833333333333,"OSSR"
2020,"onlinelabels.com","Printing and Labels Products Retailer",724367,458026.666666666,266340.333333333,0.632295115472862,0.367704884527137,381273.166666666,56369.75,37720.25,230305.75,18698,0,0.399514962402963,0.321884768146581,0.538777036570361,3.80396728876506,4.24677188176856,3.03550829798745,473.666666666666,502.75,435.75,"PLPR"
2020,"builddirect.com","Home Improvement and Cleaning Products Retailer",716132.166666666,234106.166666666,482026,0.328309559573786,0.671690440426213,347520.666666666,63755.25,48210.8333333333,249207.666666666,7437.75,0,0.582312404826094,0.43292102784503,0.655240650165767,3.01039367414414,3.44038116463373,2.77739232847896,383.833333333333,243.333333333333,452.916666666666,"HICPR"
2020,"sundancecatalog.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",716131.25,203584.833333333,512546.416666666,0.277985666116201,0.722014333883798,452090.083333333,67286.8333333333,44858.4166666666,131001.25,20894.75,0,0.376939758275995,0.209222922270397,0.440661386535549,8.47953961556058,14.2865027814851,6.24373504934714,669.25,689.833333333333,660.5,"CSJWAR"
2020,"andersenwindows.com","Home Improvement and Cleaning Products Retailer",714824.5,259724.25,455100.25,0.35994439343222,0.640055606567779,307305.583333333,6175.33333333333,91404.9166666666,298654.916666666,11283.8333333333,0,0.413170580126109,0.33494983262914,0.461008412813808,4.26358687229967,4.50899116227762,4.10010436819069,453.833333333333,349.666666666666,513.916666666666,"HICPR"
2020,"brooklinen.com","Home Improvement and Cleaning Products Retailer",714774.5,382446.916666666,332327.583333333,0.531361667584321,0.468638332415678,291093.333333333,70055.4166666666,203978.833333333,139744.5,9902.33333333333,0,0.413612382422964,0.248233585553781,0.600256544105622,5.0365732869725,7.06300010823042,2.74545782152059,391.333333333333,395,386.416666666666,"HICPR"
2020,"performancebike.com","Autoparts and Automobile Retailer",712547.916666666,365875.833333333,346672.083333333,0.501558112373938,0.498441887626061,368201.833333333,64454.75,22700.9166666666,252251.666666666,4938.91666666666,0,0.395672257081067,0.230771769031247,0.55786614101005,4.25724183227056,5.12496857519198,3.39675153817176,331.916666666666,319.333333333333,353,"AAR"
2020,"discountfilters.com","Weapons, Industrial Tools and Equipment Retailer",708408.5,142515.833333333,565892.666666666,0.200962639106714,0.799037360893285,444667.083333333,103557.583333333,48501.5833333333,107811.166666666,3871.5,0,0.459167222245948,0.416052862843752,0.470194556085751,2.99076251281438,3.15180091555925,2.95019345662473,342.416666666666,286.416666666666,358.416666666666,"WITER"
2020,"kyliecosmetics.com","Personal Care and Beauty Products Retailer",708203.583333333,236552.333333333,471651.25,0.330088941465887,0.669911058534112,404904.25,41704.4166666666,36578.75,198440.833333333,26575.4166666666,0,0.430622328925732,0.317694180632864,0.485661853174066,4.44215719893902,5.29692614901044,4.02942625761581,430.75,445.5,422.666666666666,"PCBPR"
2020,"us-mattress.com","Home Improvement and Cleaning Products Retailer",707502.083333333,219711.916666666,487790.166666666,0.309142502688066,0.690857497311933,362313.416666666,65846.1666666666,52710,219432.166666666,7200.25,0,0.624483369428073,0.521335995015563,0.678320747421554,2.40131002336856,2.92982039715088,2.11947202230987,480.25,384.416666666666,512,"HICPR"
2020,"timex.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",705860.833333333,216442.083333333,489418.75,0.303813039152049,0.69618696084795,377794.416666666,51800.25,44604.5,213198.333333333,18463.3333333333,0,0.442175143603948,0.311895824819225,0.495597342682023,3.51005361592421,4.6336354442442,3.05284737821527,419.75,326.333333333333,459.833333333333,"CSJWAR"
2020,"1sale.com","General",700886.166666666,257243.083333333,443643.083333333,0.365677240155608,0.634322759844391,539387,0,45766.5,110965.333333333,4767.16666666666,0,0.50909498251483,0.500872533198297,0.513676594683229,2.3283350679739,2.23065858213864,2.37925526179328,421.583333333333,466.666666666666,396.5,"G"
2020,"leevalley.com","Weapons, Industrial Tools and Equipment Retailer",699749.25,263189.333333333,436559.916666666,0.368812082788543,0.631187917211456,393885.25,13914.9166666666,62190.4166666666,206612,23146.25,0,0.451066958454366,0.369910883029612,0.495237265834586,4.95657580376073,5.40623146267143,4.75728319710951,540.75,586.5,509,"WITER"
2020,"shop.guess.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",694629.583333333,117524.25,577105.333333333,0.148528642652025,0.851471357347974,440926,79640.0833333333,58219.3333333333,149040.416666666,9866.66666666666,0,0.492448342486395,0.140453794211813,0.528031030351492,5.49536968933459,3.04640465522924,5.5089572734906,657.416666666666,103.75,755.5,"CSJWAR"
2020,"americanstandard-us.com","Home Improvement and Cleaning Products Retailer",694382.083333333,251411.5,442970.583333333,0.364491857779206,0.635508142220793,324636.25,10953,22294.0833333333,331640.5,4857.75,0,0.451656600856418,0.395422011104339,0.48811472175232,3.45410563454987,3.7493925274645,3.28279623926263,410.666666666666,421.833333333333,406,"HICPR"
2020,"bhcosmetics.com","Personal Care and Beauty Products Retailer",689734.166666666,149200.75,540533.416666666,0.214751678639322,0.785248321360677,406706.583333333,56771.0833333333,66375,138587.833333333,21293.6666666666,0,0.439254004702724,0.2518956432357,0.491056330188855,4.46295841310882,6.31341859134488,3.9646811950657,538.166666666666,543.666666666666,538.166666666666,"PCBPR"
2020,"agrisupply.com","Gardening Products Retailer",686039.916666666,119277.75,566762.166666666,0.172790571843406,0.827209428156593,357035.166666666,95203.5833333333,59031.9166666666,168235.333333333,6533.75,0,0.584382688227633,0.372999202173072,0.629394962129973,2.84435250992153,3.84498109086703,2.62426117887387,451.5,297.5,484.25,"GPR"
2020,"textbooks.com","Media, Education and Entertainment Products Retailer",685888,306693.833333333,379194.166666666,0.440428727087588,0.559571272912411,278403.25,53176.3333333333,70189.3333333333,280880.833333333,3237.83333333333,0,0.573514926654838,0.502895998372043,0.629336485500176,6.06178369326327,10.6578859921117,2.60145805963415,445.5,523.333333333333,385.583333333333,"MEEPR"
2020,"brambleberry.com","Personal Care and Beauty Products Retailer",685347.583333333,226301.583333333,459046,0.326955810839972,0.673044189160027,461990.666666666,22626.5833333333,49511.25,121253.333333333,29965.5,0,0.368368135893216,0.221482642494595,0.439527681989909,8.1730217951048,10.1913489212345,7.15606968598962,794.833333333333,944.583333333333,714.083333333333,"PCBPR"
2020,"bosch-home.com","Home Improvement and Cleaning Products Retailer",684532.666666666,306615.916666666,377916.75,0.447404523494146,0.552595476505853,275155.833333333,49568.75,33287.0833333333,322077.916666666,4443.33333333333,0,0.481971151016591,0.435903931049899,0.51928893067397,3.49460485360267,3.80563488731135,3.23996652537289,395.75,392.833333333333,393.833333333333,"HICPR"
2020,"tileshop.com","Home Improvement and Cleaning Products Retailer",684369.666666666,208793.416666666,475576.25,0.300580636787068,0.699419363212931,352809.5,70904.4166666666,12792,236373.75,11490.4166666666,0,0.525297287582524,0.316255757578686,0.614089837890571,3.60989141264355,5.24362283071106,2.92254350422911,425.916666666666,356.583333333333,453.416666666666,"HICPR"
2020,"betabrand.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",670753.833333333,133517,537236.833333333,0.197714048029877,0.802285951970122,449864.75,35414.5,28743.9166666666,119737.666666666,36993.1666666666,0,0.603865592946057,0.583153920813921,0.608750553688305,1.98359480032137,2.22381746000437,1.91963515898548,348.083333333333,288.583333333333,361.583333333333,"CSJWAR"
2020,"tanga.com","General",670085.666666666,136106.833333333,533978.833333333,0.203785382353022,0.796214617646978,482122.416666666,12457.5833333333,53315.5,117337,4853.25,0,0.488272399833766,0.43995450922573,0.500288499782122,3.6315508647734,3.99962912059245,3.5411961222711,349.916666666666,390.333333333333,337.75,"G"
2020,"pureformulas.com","Health Services and Pharamceutical Products Retailers",668103.166666666,227308.25,440794.916666666,0.336695572345996,0.663304427654003,371666.416666666,88469.75,69650,134201,4116.08333333333,0,0.543268703016467,0.394682064336981,0.62231041768776,3.54520949439118,5.09799038354035,2.74763365631122,496.083333333333,409.583333333333,534.75,"HSPPR"
2020,"matterhackers.com","Printing and Labels Products Retailer",666370.916666666,297819.75,368551.166666666,0.44012321850222,0.559876781497779,274893,80866.5833333333,54685.75,226528.75,29397,0,0.639611895244938,0.539303743506972,0.721343665955965,2.5703547664947,3.28028723182795,2.0001452530983,474.916666666666,418.166666666666,520.583333333333,"PLPR"
2020,"infowarsstore.com","Health Services and Pharamceutical Products Retailers",665027,194480,470547,0.290455179413143,0.709544820586856,320264.5,22495.3333333333,252443,64044.0833333333,5780.08333333333,0,0.415318088780648,0.242932731971954,0.487318631779851,4.89164705636402,6.26731297754057,4.32818007632366,511.666666666666,457.916666666666,528.416666666666,"HSPPR"
2020,"shethinx.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",660514.833333333,192106.833333333,468408,0.291729595382493,0.708270404617506,348106.5,54595.5,48159.25,167742,41911.5833333333,0,0.484150162505532,0.253996991729019,0.579632678327948,3.84262133715328,5.64604672649106,3.09474029102134,444.25,380.916666666666,474,"CSJWAR"
2020,"deepdiscount.com","Media, Education and Entertainment Products Retailer",659513.166666666,205733.166666666,453780,0.29740643515074,0.702593564849259,410610.916666666,96104.8333333333,53017.9166666666,89629.6666666666,10149.9166666666,0,0.490210279032099,0.320336689706955,0.561596836395349,4.23836570550361,6.27164710421302,3.37258409263867,511.416666666666,550.25,490.5,"MEEPR"
2020,"lehmans.com","General",659495.333333333,118307,541188.333333333,0.175500943671373,0.824499056328626,420713.416666666,71674.4166666666,27300.25,130157.5,9649.83333333333,0,0.52628583048309,0.381200945934257,0.554719312655459,3.74585627515339,4.95450528693054,3.50395476847231,557.916666666666,558.416666666666,558.666666666666,"G"
2020,"thingsremembered.com","General",658550.416666666,193214.25,465336.166666666,0.292430309584877,0.707569690415122,331718.583333333,103617,47604.0833333333,165749.416666666,9861.41666666666,0,0.602143417336817,0.603551194060074,0.604890719147959,2.14627257274719,2.13179937592648,2.14241321480714,505,506.75,504.5,"G"
2020,"zavvi.com","Gifts and Toys Retailer",657168.833333333,272295.333333333,384873.5,0.396190739337894,0.603809260662105,368093.333333333,51675.1666666666,69948.0833333333,141066.916666666,26385.4166666666,0,0.566965200244962,0.44884295393799,0.648452344634502,3.07736186286424,3.83833342433811,2.56727409773574,362.333333333333,305.333333333333,393.416666666666,"GTR"
2020,"michiganbulb.com","Gardening Products Retailer",656580.166666666,109362.166666666,547218,0.160672614188625,0.839327385811374,442033.5,80237.6666666666,27921.0833333333,101324.583333333,5063.41666666666,0,0.504575715694273,0.381757600032738,0.529337015029527,4.04317789290766,5.39550522405304,3.78608377847803,449.916666666666,566.75,429.083333333333,"GPR"
2020,"origamiowl.com","Personal Care and Beauty Products Retailer",654205.416666666,181667.333333333,472538.083333333,0.273518477448343,0.726481522551656,506165,14468.8333333333,36259.4166666666,71220.5,26092,0,0.29565853919448,0.150763033032824,0.35004007357568,7.70137554824487,12.0899949127627,6.1510640670131,843.916666666666,1181.16666666666,703.833333333333,"PCBPR"
2020,"thefryecompany.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",654069.916666666,289201,364868.916666666,0.429481901504566,0.570518098495433,330679.75,67586.1666666666,43820.25,190119.25,21864.6666666666,0,0.405746964096979,0.263924446193015,0.516748641819702,4.31444425984849,5.58517227751274,3.32284088769661,394.916666666666,374.083333333333,403.583333333333,"CSJWAR"
2020,"alliedelec.com","Electronics and Technology Retailer",652751.75,392153.166666666,260598.583333333,0.599704150262511,0.400295849737489,277645.666666666,99575.1666666666,44385.1666666666,228454.666666666,2691.08333333333,0,0.55635091067638,0.487244666833128,0.669321122616967,2.79691688907831,3.15662075322257,2.24393723357205,444.333333333333,469.166666666666,419.333333333333,"ETR"
2020,"airsoftgi.com","Weapons, Industrial Tools and Equipment Retailer",652462.833333333,231744.916666666,420717.916666666,0.353856281351281,0.646143718648718,364422.666666666,0,10280.75,243531.083333333,34228,0,0.417015503431391,0.32596757505758,0.463810584474017,5.51291247328664,6.80435629061909,4.84905004899712,528.333333333333,483.333333333333,545.833333333333,"WITER"
2020,"americansignaturefurniture.com","Home Improvement and Cleaning Products Retailer",651440.5,137091.666666666,514348.833333333,0.212176373927318,0.787823626072681,381198.333333333,98900.0833333333,11702.9166666666,143739.666666666,15899.4166666666,0,0.53071894635271,0.275481157981285,0.600408159889986,3.31276594014018,5.17078845501338,2.81441546456071,444.916666666666,398.25,459.416666666666,"HICPR"
